01/01/2025,1,12,2002.31,1.08922,445.59088,1.824,3.262,9.43,0.057,20.55,10454.47428,45.93,12.95,8.39,1.05,0.36,99.04471471,0.37,3.28,9.81,0.03,1.25,654.1939687,1.84,51.15,11.26,0.43,0.39,65.96275777,0.28,0.41,9.38,0.01,2.10,609.33,1.13,5.46,35.22,0.09,0.36,67.26,0.29,0.48,9.30,0.01
01/01/2025,2,10.68,1827.59,1.138574406,589.3360131,1.826,3.127,9.87,0.05,20.42,13004.49215,43.11,15.82,10.54,1.06,0.36,117.0765932,0.35,3.10,9.99,0.02,1.19,700.4342395,1.97,49.88,12.77,0.44,0.39,92.27681734,0.31,0.41,9.36,0.01,2.02,565.85,0.90,3.53,37.01,0.07,0.36,60.04,0.32,0.31,9.11,0.01
02/01/2025,1,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/01/2025,2,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/01/2025,1,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/01/2025,2,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/01/2025,1,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/01/2025,2,8.73,1550.11,1.026,257.13,1.48,2.8,9.345,0.064,29.61,9838.23,42.35,9.31,9.90,1.40,0.43,68.18,0.24,2.45,8.36,0.03,0.00,0,0.00,0.00,0.00,0.00,0.46,144.85,0.32,0.76,8.11,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/01/2025,1,11.54,1938.53,1.05,268.27,1.2,2.36,8.231,0.056,14.99,6984.91,36.58,8.79,9.71,1.10,0.33,224.61,0.17,2.11,7.84,0.02,1.50,752.28,1.23,51.75,10.39,0.50,0.30,54.12,0.38,0.88,6.89,0.02,2.60,349.99,0.50,2.73,36.01,0.05,0.30,43.79,0.14,0.33,6.89,0.01
05/01/2025,2,11.06,1849.78,1.1,353.18,1.44,2.67,8.339,0.055,16.19,10269.9,41.93,10.14,9.72,0.97,0.40,70.02,0.21,2.22,8.09,0.02,1.10,514.72,1.25,48.32,12.36,0.41,0.43,61.3,0.17,0.93,7.00,0.01,1.80,243.41,0.45,1.65,32.87,0.04,0.30,32.76,0.14,0.17,5.63,0.01
06/01/2025,1,11.59,1879.74,1.15,363.94,1.12,2.24,7.446,0.047,20.17,9559.53,36.46,11.33,10.62,0.91,0.43,67.42,0.17,2.03,7.28,0.02,1.20,501.04,1.02,47.88,11.71,0.38,0.40,45.23,0.12,0.29,6.53,0.01,1.80,342.40,0.42,1.95,36.06,0.04,0.33,34.09,0.14,0.24,6.19,0.01
06/01/2025,2,12,2004.95,1.15,355.13,1.21,2.33,7.934,0.052,20.36,9089.35,36.68,11.31,9.86,1.04,0.43,62.06,0.20,2.39,9.21,0.02,1.20,490.43,0.87,48.64,12.21,0.42,0.40,46.46,0.16,0.38,8.94,0.01,2.20,286.31,0.41,2.17,33.00,0.05,0.30,26.46,0.12,0.18,5.48,0.01
07/01/2025,1,12,1992.20,1.1,383.29,1.1,2.2,7.335,0.047,22.77,10264.24,38.32,12.77,10.30,1.11,0.50,67.62,0.20,2.21,8.28,0.02,1.40,466.74,0.97,51.90,10.78,0.43,0.43,55.18,0.18,0.43,8.50,0.01,2.60,378.42,0.58,3.11,34.78,0.06,0.40,34.03,0.15,0.25,6.58,0.01
07/01/2025,2,12,1978.36,1.2,337.15,0.93,1.84,6.935,0.049,25.38,10971.4,40.54,12.34,9.19,1.36,0.37,73.33,0.17,1.74,7.24,0.02,1.10,548.88,0.90,53.02,8.39,0.41,0.40,60.78,0.15,0.34,6.87,0.01,2.20,372.59,0.42,2.36,34.34,0.05,0.27,33.80,0.16,0.23,6.29,0.01
08/01/2025,1,11.27,1991.84,1.196,361.95,1.18,2.43,7.648,0.056,22.50,10833.05,38.79,11.25,8.73,1.15,0.43,60.21,0.18,1.44,7.54,0.02,1.09,533.71,1.19,51.69,9.86,0.45,0.37,53.33,0.19,0.58,8.07,0.01,1.97,322.60,0.51,2.62,34.18,0.05,0.27,31.17,0.15,0.19,5.88,0.01
08/01/2025,2,12,2129.20,1.248,595.76,1.55,3.63,7.926,0.051,22.19,11230.51,40.38,10.11,8.10,0.72,0.47,108.1,0.21,3.15,7.76,0.02,1.29,610.82,0.96,50.57,9.65,0.32,0.37,62.86,0.14,0.31,6.32,0.01,2.17,317.41,0.39,2.09,33.26,0.04,0.30,29.73,0.13,0.19,4.97,0.01
09/01/2025,1,11.9,1988.11,1.496,765.67,2.13,4.8,9.54,0.058,16.69,12810.4,43.99,11.77,8.33,0.58,0.43,135.69,0.33,4.34,10.05,0.03,1.00,519.77,1.05,50.48,11.02,0.28,0.37,94.03,0.22,0.61,8.24,0.01,1.97,659.41,1.16,10.87,36.08,0.10,0.33,68.96,0.19,0.34,7.32,0.01
09/01/2025,2,11.75,1975.98,1.643,709.73,2.26,4.81,9.784,0.064,25.55,12684.01,46.92,12.03,8.06,0.65,0.53,127.02,0.27,4.21,8.95,0.03,1.19,627.01,0.87,51.98,10.16,0.34,0.43,91.2,0.23,0.80,8.55,0.01,1.98,770.67,1.46,20.52,29.44,0.20,0.40,79.42,0.20,0.47,8.41,0.01
10/01/2025,1,11.95,2188.52,1.648,684.74,1.96,4.14,8.956,0.059,27.17,12502.95,42.14,13.05,8.94,0.79,0.50,109.96,0.27,3.70,8.86,0.03,1.09,562.26,0.83,53.42,10.05,0.34,0.43,84.34,0.23,0.75,8.89,0.01,2.37,672.11,1.37,16.80,31.92,0.16,0.40,75.19,0.20,0.54,9.00,0.01
10/01/2025,2,12,2116.08,1.647,696.67,2.33,4.29,10.171,0.061,21.14,11598.36,39.44,14.77,9.02,0.74,0.50,138.43,0.37,4.01,9.18,0.03,1.09,582.68,1.50,52.64,10.80,0.39,0.47,102.15,0.29,0.39,9.36,0.01,2.17,903.41,1.86,10.10,34.54,0.15,0.43,77.64,0.20,0.23,8.82,0.01
11/01/2025,1,12,2140.95,1.645,639.82,2.04,3.74,8.586,0.067,26.72,12550.33,43.68,14.00,8.86,0.96,0.50,121.24,0.33,3.64,9.66,0.03,1.10,730.20,1.88,52.30,11.08,0.44,0.43,90.00,0.23,0.40,8.42,0.01,1.99,803.73,1.24,5.81,36.83,0.11,0.33,63.40,0.16,0.19,6.41,0.01
11/01/2025,2,12,2102.45,1.6,492.85,1.91,3.53,8.798,0.069,26.48,11263.96,44.66,15.52,9.38,1.13,0.53,82.27,0.24,2.75,7.96,0.03,1.19,660.10,1.36,51.91,10.20,0.44,0.43,65.88,0.22,0.60,8.87,0.02,2.17,701.80,1.02,8.80,36.22,0.13,0.37,49.02,0.16,0.20,7.24,0.01
12/01/2025,1,12,2155.14,1.397,527.92,1.98,3.43,8.547,0.069,26.67,10577.53,46.97,10.91,8.37,1.04,0.53,99.07,0.33,3.39,8.61,0.03,0.89,569.58,1.37,53.51,10.18,0.41,0.53,143.75,0.25,0.48,8.17,0.01,2.77,926.67,2.65,18.64,27.50,0.25,0.40,61.80,0.20,0.27,8.44,0.01
12/01/2025,2,12,2115.52,1.247,354.64,1.68,2.93,8.155,0.067,24.17,8810.01,47.51,10.37,7.13,1.13,0.47,124.33,0.33,2.72,7.67,0.03,2.40,995.12,1.98,51.41,8.58,0.46,0.33,65.12,0.37,0.65,8.07,0.02,2.75,1148.17,3.68,27.85,20.17,0.37,0.37,52.34,0.18,0.25,7.68,0.01
13/01/2025,1,12,2116.64,1.497,364.85,1.51,2.66,7.928,0.058,22.54,7011.35,36.51,12.33,9.45,1.03,0.50,58.7,0.22,2.14,7.60,0.02,1.40,544.57,1.41,53.23,9.28,0.43,0.47,44.43,0.21,0.37,7.97,0.01,3.00,695.50,1.87,12.04,32.29,0.20,0.37,33.32,0.14,0.17,6.42,0.01
13/01/2025,2,12,2132.21,1.949,409.49,1.54,3.16,8.425,0.057,31.10,9094.24,36.51,11.52,8.51,0.84,0.53,62.34,0.25,2.75,8.70,0.02,2.80,384.76,0.64,3.09,38.97,0.06,0.53,47.8,0.21,0.40,8.61,0.01,2.80,384.76,0.64,3.09,38.97,0.06,0.43,29.58,0.17,0.18,7.04,0.01
14/01/2025,1,12,2095.67,1.9971,401.46787,1.435,3.086,8.053,0.052,33.21,9466.019417,39.51,11.11,8.38,0.88,1.03,70.43448462,0.27,3.19,8.73,0.03,1.10,480.130637,1.22,50.93,11.11,0.40,0.66,49.90408176,0.26,0.51,7.94,0.01,3.95,439.39,0.91,6.30,36.09,0.08,0.50,31.98,0.17,0.20,6.51,0.01
14/01/2025,2,12,2078.13,1.495781895,299.8544106,1.324,2.329,7.674,0.052,38.85,10047.09391,42.14,14.41,10.12,0.95,0.50,64.31018012,0.26,2.47,8.01,0.03,1.09,551.7344052,1.48,50.20,10.84,0.49,0.50,43.82855945,0.22,0.41,8.33,0.01,3.34,620.20,1.64,10.94,33.27,0.18,0.40,32.79,0.16,0.19,6.89,0.01
15/01/2025,1,10.83,1923.18,1.54967,299.0857,1.369,2.373,8.095,0.064,34.14,9123.959352,39.19,16.44,10.56,1.27,0.43,54.71341228,0.25,2.21,8.25,0.02,1.40,536.097712,1.95,51.09,12.06,0.58,0.33,42.52019129,0.21,0.50,7.40,0.01,2.99,509.32,1.45,13.81,34.19,0.21,0.37,31.93,0.15,0.20,6.01,0.01
15/01/2025,2,12,2144.78,1.796084536,346.5445329,1.555,2.97,8.013,0.065,30.10,8281.231309,36.87,13.47,10.89,1.32,0.63,64.23783309,0.34,2.79,8.51,0.03,1.00,523.8870521,1.42,50.22,12.69,0.50,0.53,40.7967682,0.23,0.35,8.85,0.01,2.59,398.06,0.89,4.70,37.88,0.10,0.47,24.54,0.12,0.13,5.22,0.01
16/01/2025,1,11.44,1986.79,1.9495,416.64376,1.611,3.118,7.377,0.061,33.73,8730.516694,38.81,10.15,8.91,1.15,0.70,82.44275827,0.32,3.12,8.05,0.03,1.30,544.5811529,2.04,52.51,10.02,0.51,0.67,52.85362944,0.24,0.35,7.25,0.01,4.19,701.87,1.73,9.55,32.63,0.16,0.47,39.33,0.20,0.19,6.35,0.01
16/01/2025,2,12,2127.02,2.192206705,502.1648041,2.108,4.098,8.712,0.064,31.31,9427.139064,40.63,11.06,8.97,0.94,0.70,91.03779084,0.41,4.11,9.12,0.03,1.10,469.4169274,1.95,51.48,11.13,0.39,0.67,66.52142822,0.30,0.37,7.99,0.01,3.56,576.77,1.41,5.74,35.82,0.10,0.50,42.43,0.23,0.19,6.05,0.01
17/01/2025,1,12,2081.41,1.94792,341.78429,1.357,2.403,7.063,0.055,26.50,6948.169699,31.99,14.17,9.67,1.03,0.60,59.18478695,0.18,2.13,7.08,0.02,1.29,495.2138604,1.19,45.43,11.59,0.42,0.50,47.92513155,0.14,0.33,6.69,0.01,2.98,355.27,0.53,2.10,37.75,0.05,0.37,31.44,0.12,0.16,5.79,0.01
17/01/2025,2,12,2119.47,1.44870341,397.2944215,1.373,2.775,7.41,0.047,28.62,10029.21668,37.02,10.69,8.45,0.83,0.56,66.70056531,0.14,2.35,7.62,0.02,1.29,572.5707012,0.81,51.35,10.10,0.44,0.47,42.18384572,0.10,0.29,6.68,0.01,3.36,365.63,0.51,2.92,36.37,0.07,0.37,25.78,0.07,0.14,5.16,0.01
18/01/2025,1,10.89,1906.34,1.04734,488.25982,1.742,3.435,8.15,0.054,22.20,9479.97384,39.41,9.66,8.07,0.69,0.53,86.76342506,0.31,3.57,9.05,0.03,0.70,524.8753496,1.06,52.02,10.71,0.35,0.63,52.19376937,0.25,0.29,9.20,0.01,2.37,409.34,0.62,2.27,34.21,0.05,0.50,45.47,0.19,0.18,6.64,0.01
18/01/2025,2,12,2194.09,1.695819804,471.7371679,1.7,3.218,8.42,0.059,24.41,9280.527005,37.23,12.56,9.13,0.97,0.70,105.7545256,0.29,3.16,8.86,0.03,1.49,661.9686112,1.43,52.43,11.15,0.44,0.70,79.10048593,0.23,0.40,7.96,0.01,3.33,397.66,0.64,2.85,33.11,0.05,0.53,37.93,0.16,0.17,5.02,0.01
19/01/2025,1,12,2244.17,1.59766,474.85434,1.682,3.58,9.239,0.055,25.13,10540.85316,38.26,14.20,11.19,1.01,0.47,82.77185757,0.26,3.20,8.87,0.02,1.10,568.13413,1.24,50.98,12.59,0.39,0.43,53.62278752,0.22,0.24,9.11,0.01,2.60,357.96,0.50,1.60,35.11,0.04,0.30,26.13,0.16,0.13,6.17,0.01
19/01/2025,2,12,2085.18,1.448667226,381.1493426,1.446,2.949,8.437,0.06,25.56,8730.681682,37.64,14.16,10.71,1.35,0.47,67.72926958,0.24,2.70,8.57,0.02,1.60,569.527957,1.18,44.70,16.55,0.40,0.40,43.76112359,0.19,0.22,7.80,0.01,2.40,390.56,0.53,1.62,37.53,0.05,0.30,25.73,0.13,0.09,5.14,0.01
20/01/2025,1,12,2090.98,1.199,365.5,1.66,3.52,8.941,0.053,16.94,7485,33.00,13.89,10.92,0.78,0.37,68.34,0.22,2.42,6.86,0.02,1.10,458.42,1.16,47.25,14.15,0.33,0.37,48.99,0.19,0.25,7.79,0.01,1.59,323.66,0.39,1.37,34.38,0.03,0.27,23.99,0.14,0.11,5.01,0.01
20/01/2025,2,12,2133.85,1.547,431.66,1.51,3.1,8.316,0.052,24.07,9504.16,36.97,14.24,9.62,0.81,0.53,85.35,0.31,2.72,7.94,0.02,1.10,501.75,1.24,51.15,11.36,0.36,0.47,61.62,0.21,0.36,7.86,0.01,2.36,514.66,0.84,4.47,35.64,0.07,0.40,36.41,0.19,0.18,6.66,0.01
21/01/2025,1,11.99,2094.01,1.34968,418.65162,1.414,2.99,7.537,0.045,24.37,9393.291648,38.27,13.66,9.53,0.80,0.30,82.91536834,0.26,2.87,7.86,0.02,1.10,563.233898,1.18,51.29,10.86,0.37,0.37,58.86235009,0.19,0.39,7.51,0.01,2.60,504.17,0.81,5.69,38.29,0.07,0.30,35.82,0.14,0.16,6.37,0.01
21/01/2025,2,12,2074.44,1.249531426,446.8824191,1.623,3.213,8.624,0.049,26.33,11313.17564,42.27,11.39,10.41,0.96,0.37,95.38251321,0.40,3.05,9.92,0.03,1.20,617.8034543,2.20,50.63,13.67,0.44,0.37,62.25110389,0.23,0.26,9.46,0.01,2.40,447.19,0.61,1.94,41.66,0.05,0.30,34.42,0.17,0.12,6.33,0.01
22/01/2025,1,10.16,1758.29,1.94826,374.96441,0.968,1.824,6.392,0.036,33.10,12900.58829,38.66,12.10,10.11,0.96,0.43,83.74600932,0.19,1.69,6.71,0.02,1.50,682.1838678,1.38,49.66,12.54,0.48,0.40,56.30292975,0.16,0.34,7.07,0.01,3.40,478.81,0.62,3.09,39.24,0.06,0.20,32.49,0.12,0.11,5.11,0.01
22/01/2024,2,12,2206.06,1.300026001,674.2634853,1.768,3.132,8.13,0.041,23.55,15026.14562,41.05,10.83,8.37,0.54,0.50,96.1182748,0.31,2.84,8.06,0.02,1.50,732.1261006,1.43,50.24,11.44,0.34,0.30,95.74528355,0.25,0.81,7.83,0.01,2.59,675.31,1.13,7.63,36.52,0.11,0.27,58.55,0.15,0.19,5.49,0.01
23/01/2025,1,12,2147.82,1.399895008,620.0034997,1.399260373,3.034581526,7.821176406,0.045906898,22.59,14096.70584,39.12,13.55,9.45,0.75,0.40,138.1751285,0.35,3.13,8.41,0.02,0.90,760.1602862,1.83,51.18,10.18,0.37,0.40,99.00561176,0.25,0.73,8.27,0.01,2.20,954.49,1.45,8.90,33.67,0.13,0.33,63.17,0.16,0.19,6.09,0.01
23/01/2025,2,12,2074.92,1.449623098,567.8523584,1.497406595,3.076141351,8.073242537,0.053080404,22.37,11495.17589,36.48,11.74,9.51,0.83,0.30,84.094674,0.24,2.63,7.66,0.02,1.10,722.5003247,1.29,52.07,10.15,0.39,0.37,75.75934326,0.20,0.33,8.16,0.01,2.20,656.70,0.64,2.70,39.85,0.05,0.30,51.39,0.16,0.16,6.26,0.01
24/01/2025,1,12,2070.36,1.699311779,703.2651776,1.63226859,3.621256281,8.349944043,0.047447083,25.72,11643.21027,35.72,10.58,9.36,0.58,0.47,136.0943196,0.31,3.12,7.77,0.02,1.10,793.9108199,1.20,52.29,9.56,0.34,0.40,84.61838409,0.20,0.32,7.65,0.01,1.80,798.87,0.90,5.49,36.85,0.08,0.40,62.06,0.16,0.17,6.89,0.01
24/01/2025,2,10.17,733.06,1.799523126,756.7494614,2.136375894,4.496308875,9.099987387,0.053077438,23.77,12624.9975,39.56,9.01,7.98,0.53,0.40,135.7633439,0.36,4.16,9.15,0.03,0.90,673.708193,1.35,51.28,10.24,0.32,0.43,93.25703011,0.26,0.30,8.74,0.01,2.79,1002.12,1.17,4.54,37.09,0.07,0.37,63.55,0.17,0.14,7.36,0.01
25/01/2025,1,10.56,2014.20,1.049176397,720.4344589,2.222,4.561,8.83,0.056,22.93,12010.96601,42.84,10.02,7.79,0.58,0.57,226.9735636,0.55,4.32,8.98,0.03,1.20,1164.126905,3.63,49.27,10.31,0.35,0.50,174.3587351,0.40,1.48,8.63,0.02,2.40,988.90,1.41,14.28,31.16,0.13,0.43,148.56,0.29,0.87,7.96,0.01
25/01/2025,2,12,2286.62,1.399237416,687.3753804,1.755,3.772,7.457,0.047,22.18,11380.1235,32.71,10.37,8.05,0.47,0.30,84.15656788,0.27,3.27,6.90,0.02,1.20,689.1241963,1.13,51.38,8.31,0.27,0.27,87.5202053,0.19,0.28,6.20,0.01,2.20,641.53,0.63,2.96,37.53,0.04,0.30,53.50,0.13,0.14,4.64,0.00
26/01/2025,1,12,2163.78,1.549086039,729.669495,1.937,4.025,8.783,0.051,20.95,11449.94614,34.23,11.38,8.94,0.50,0.50,128.3576816,0.31,3.64,8.57,0.02,1.10,648.8240875,1.26,52.23,9.91,0.31,0.47,90.55429091,0.27,0.40,9.17,0.01,2.79,646.18,0.79,3.78,36.13,0.05,0.40,58.28,0.16,0.13,5.88,0.01
26/01/2025,2,12,2126.94,1.649084758,675.5250836,1.52,3.153,7.354,0.046,24.96,14108.39091,41.95,8.62,6.26,0.46,0.30,120.9419479,0.28,3.22,8.13,0.02,0.90,710.9108889,0.82,52.31,7.19,0.24,0.37,92.5466149,0.23,0.32,8.25,0.01,2.20,755.07,0.62,2.95,36.32,0.04,0.27,55.35,0.12,0.10,5.13,0.00
27/01/2025,1,11.95,2034.07,1.85004,550.41101,1.602,3.406,8.641,0.055,28.12,12670.69474,38.81,15.80,9.92,0.90,0.50,123.3411762,0.27,3.14,8.65,0.03,1.09,656.4326037,1.44,52.87,11.07,0.42,0.40,81.88389617,0.22,0.36,8.43,0.01,2.20,701.48,0.84,4.52,34.88,0.07,0.30,57.05,0.17,0.15,7.14,0.01
27/01/2025,2,12,2090.41,1.598744985,567.7043521,1.701,3.571,8.319,0.053,28.50,12716.1109,42.61,13.79,9.39,0.91,0.37,115.0172309,0.30,3.28,8.42,0.02,0.80,684.9274031,1.23,52.87,9.99,0.38,0.40,80.98704207,0.23,0.32,8.14,0.01,2.00,896.60,1.16,5.37,29.48,0.09,0.30,51.22,0.15,0.12,6.38,0.01
28/01/2025,1,11.75,2000.94,1.59955,492.31215,1.479,3.028,7.691,0.048,28.55,11893.14379,39.64,13.80,8.74,0.80,0.57,94.4543876,0.24,2.60,7.67,0.02,1.80,589.6879593,1.16,52.78,8.48,0.32,0.53,60.59070942,0.23,0.33,7.85,0.01,2.60,634.74,0.85,4.40,36.47,0.07,0.50,41.20,0.16,0.13,6.33,0.01
28/01/2025,2,12,2112.95,1.649364994,520.849473,1.595,2.874,7.767,0.056,29.20,11490.37019,42.15,13.94,8.71,0.98,0.47,67.22369794,0.25,2.62,7.56,0.02,1.30,548.8506034,1.54,52.90,9.71,0.45,0.40,53.851,0.23,0.33,7.60,0.01,2.20,622.50,0.89,3.99,35.74,0.08,0.37,38.90,0.15,0.12,5.46,0.01
29/01/2025,1,11.75,2029.07,1.4475,347.00142,1.009,2.11,6.544,0.035,38.78,12564.51258,40.13,11.60,8.33,0.55,0.30,57.93611728,0.22,2.05,7.39,0.01,0.70,588.02996,1.64,52.03,11.21,0.41,0.29,45.50001828,0.20,0.29,7.59,0.00,3.73,396.77,0.90,4.35,30.02,0.08,0.20,23.57,0.13,0.09,4.55,0.00
29/01/2025,2,12,2103.46,1.19483235,345.6052573,1.242,2.407,7.192,0.042,36.00,11894.9284,45.06,11.89,7.88,0.79,0.30,75.64085072,0.23,2.39,7.48,0.02,1.49,801.1268947,1.66,51.22,12.99,0.47,0.27,53.12752939,0.27,0.34,9.00,0.00,2.18,413.51,1.15,5.16,29.99,0.10,0.26,20.74,0.22,0.17,7.40,0.00
30/01/2025,1,7.8,1356.07,1.3497,446.50177,1.443,2.403,7.945,0.043,34.17,12898.1246,41.51,8.99,6.34,0.65,0.43,117.9966524,0.18,1.73,5.89,0.01,0.90,902.4562661,1.16,51.55,9.95,0.39,0.37,57.23877744,0.18,0.27,6.65,0.01,2.18,589.85,0.75,3.67,29.01,0.06,0.30,26.38,0.12,0.11,4.47,0.00
30/01/2025,2,11.78,2199.47,1.246223941,488.0711444,1.554,3.447,6.451,0.033,19.43,10557.15828,42.71,7.45,7.45,0.61,0.40,91.64305761,0.19,3.01,6.30,0.02,1.19,446.7646709,0.78,51.43,9.58,0.22,0.33,65.4166445,0.16,0.47,5.03,0.01,1.79,784.72,1.25,7.54,27.16,0.09,0.27,44.13,0.15,0.26,5.08,0.01
31/01/2025,1,12,2092.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/01/2025,2,12,2077.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/02/2025,1,,1960.11,1.3995,326.78399,0.553,1.127,3.61,0.02,30.79,9984.107434,41.27,8.68,8.99,0.92,0.47,60.15818141,0.10,1.12,4.27,0.01,2.29,833.1920411,0.65,51.30,9.79,0.46,0.30,36.89963233,0.09,0.18,5.72,0.01,2.57,458.26,0.55,3.16,35.19,0.06,0.20,20.15,0.08,0.11,4.40,0.01
01/02/2025,2,,2080.45,1.14859871,330.7464893,0.922,1.986,5.72,0.034,27.17,11153.86141,39.38,7.33,6.43,0.65,0.33,69.78220903,0.18,1.82,7.13,0.02,1.20,640.9322651,1.22,52.04,13.95,0.50,0.33,45.30757255,0.09,0.16,4.49,0.01,2.20,572.53,1.19,3.68,35.94,0.07,0.27,24.65,0.08,0.08,3.40,0.01
02/02/2025,1,,2079.15,1.09602,357.25317,1.204,2.359,6.119,0.048,21.42,8251.899462,42.44,6.85,6.48,0.86,0.37,82.49681936,0.16,1.50,4.01,0.01,1.00,546.6289382,1.11,52.36,8.98,0.38,0.30,55.54205922,0.11,0.15,3.85,0.01,1.78,603.74,0.62,2.32,33.41,0.04,0.33,34.14,0.10,0.09,3.91,0.01
02/02/2025,2,,2102.54,1.246223941,380.6466407,1.456,3.076,8.38,0.051,17.26,8984.48685,39.29,10.19,9.97,0.84,0.33,72.2773694,0.25,3.06,7.48,0.03,0.80,478.1771182,1.43,52.12,10.26,0.51,0.20,37.09517763,0.21,0.30,6.83,0.01,2.18,494.65,1.12,3.34,34.74,0.08,0.20,22.95,0.11,0.11,4.55,0.00
03/02/2025,1,,2086.95,2.14337,759.67979,1.627,3.648,6.935,0.042,15.50,10529.46437,52.15,6.61,6.07,0.48,0.59,126.8157724,0.34,3.43,7.81,0.03,1.19,730.9164469,1.26,51.48,7.72,0.20,0.51,97.4384872,0.25,0.90,7.06,0.01,1.98,1274.81,3.23,32.29,18.37,0.22,0.50,68.33,0.23,0.49,8.36,0.01
03/02/2025,2,,2108.03,1.74614974,500.1561557,1.781,4.3,8.595,0.049,18.77,10505.26607,41.49,8.41,5.19,0.39,0.47,110.639229,0.20,3.39,6.78,0.02,1.19,891.6259588,0.75,51.61,8.66,0.24,0.37,87.342207,0.22,0.33,8.22,0.01,2.58,1792.54,2.26,12.13,26.06,0.13,0.30,49.59,0.11,0.11,5.16,0.00
04/02/2025,1,,1597.59,1.44976,622.84723,1.899,5.079,10.178,0.057,17.00,9432.490801,39.71,12.99,10.79,0.80,0.40,97.34589954,0.29,4.57,8.75,0.02,0.80,556.5565963,1.06,51.63,12.98,0.30,0.30,69.56226106,0.16,0.23,5.42,0.01,1.40,500.08,1.35,8.85,30.69,0.08,0.27,49.60,0.14,0.13,5.36,0.00
04/02/2025,2,,2105.99,1.149718319,474.783678,2.062,4.478,10.692,0.06,22.97,11366.8145,39.10,14.25,9.75,0.88,0.40,139.1250079,0.48,4.31,9.32,0.03,1.20,754.0813164,1.96,51.14,14.95,0.46,0.33,84.4846567,0.33,0.77,8.71,0.02,1.80,682.34,1.52,9.87,31.15,0.10,0.27,60.45,0.29,0.47,7.36,0.01
05/02/2025,1,,2048.55,1.34952,598.08768,2.271,4.32,8.913,0.059,19.18,9728.827785,38.80,10.99,10.16,0.73,0.57,113.1269228,0.23,3.40,5.27,0.02,1.20,634.8587537,1.44,51.45,7.81,0.24,0.50,78.53359511,0.34,0.46,8.23,0.02,2.80,663.71,0.92,4.22,31.62,0.05,0.40,50.50,0.19,0.18,6.67,0.01
05/02/2025,2,,2112.58,1.649736042,584.456487,1.874,3.144,7.744,0.055,22.99,10375.30242,34.66,11.99,9.96,0.77,0.50,95.52823849,0.20,2.16,5.72,0.02,0.90,646.3996161,1.36,52.09,9.04,0.31,0.43,75.300251,0.25,0.34,8.35,0.01,3.80,604.87,0.60,2.47,32.92,0.04,0.37,45.53,0.16,0.12,4.96,0.01
06/02/2025,1,,2077.60,1.09981,484.91514,1.206,2.816,6.405,0.034,21.36,9962.464561,34.98,7.40,6.72,0.50,0.67,180.030533,0.61,2.22,5.87,0.02,0.80,545.7181423,0.77,52.18,7.31,0.21,0.40,64.48452371,0.14,0.19,5.48,0.01,1.80,503.28,0.46,2.23,34.09,0.03,0.40,40.70,0.07,0.06,2.97,0.00
06/02/2025,2,,1821.74,1.599688061,574.4379846,1.474,2.394,7.035,0.043,26.95,10195.43649,33.23,10.21,7.79,0.69,0.50,109.0992727,0.30,2.02,6.74,0.02,1.10,721.5382155,1.52,51.83,8.74,0.39,0.40,77.68756999,0.20,0.23,5.75,0.01,1.80,519.76,0.84,3.01,34.62,0.05,0.37,47.46,0.11,0.08,2.83,0.00
